,Nederlands,Engels,Burgerschap,Loopbaan,Wiskunde,Software Engineering,Cyber security,Artificial Intelligence,Cloud Computing,Business IT & Management
Liam no nino,2.2,8.7,9.5,8.6,4.3,7.5,6.4,2,5.6,3.1
Mo fronax,4.1,6.1,8.5,2.9,5.7,9,3.8,10,4.6,5.9
Jennifer looper,5.2,6,8,6.9,8.3,9.3,9.4,4.5,7.6,4.3
Graciacello whong,7.9,5.5,8.7,5.3,5.6,3.9,7,4.6,3.5,2.7
Gangaban Orbin,4.9,9.7,5.9,6.1,5.3,2.6,9.9,9.8,4.6,2.8
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,